name,address,category,lat,lon,query
Белинвестбанк Банкомат № 30,"Брест, Московская ул., 273В, этаж 1",,52.097181,23.766745,банкомат
Беларусбанк,"Брест, Партизанский просп., 13, магазин Санта",,52.106677,23.760773,банкомат
Сбер Банк,"Брест, ул. Гаврилова, 16",,52.109058,23.772783,банкомат
Белагропромбанк,"Брест, ул. Гаврилова, 15, этаж 1",,52.105225,23.776202,банкомат
Беларусбанк,"Брест, Московская ул., 210, этаж 1",,52.097092,23.745994,банкомат
Белагропромбанк,"Ленинградская ул., 37",,52.112886,23.777697,банкомат
Альфа-Банк,"Московская ул., 253, Отделение На Московской, зона 24/7",,52.096929,23.752546,банкомат
Сбер Банк,"Гродненская ул., 32",,52.110801,23.782426,банкомат
Альфа-Банк,"Московская ул., 328, Супермаркет Алми",,52.099563,23.758643,банкомат
Альфа-Банк,"ул. Янки Купалы, 118",,52.112728,23.764625,банкомат
Белгазпромбанк,"Московская ул., 273В, этаж 1",,52.096959,23.766743,банкомат
Приорбанк,"ул. Гаврилова, 16, этаж 1",,52.108901,23.772875,банкомат
Белинвестбанк,"ул. Янки Купалы, 15А",,52.106812,23.743689,банкомат
Банк РРБ,"ул. Гаврилова, 16, этаж 1",,52.109344,23.771955,банкомат
Беларусбанк,"Московская ул., 364, этаж 1",,52.108708,23.78695,банкомат
Белинвестбанк,"ул. Гаврилова, 16, этаж 1",,52.108735,23.772046,банкомат
Беларусбанк,"ул. Стафеева, 1",,52.102747,23.786756,банкомат
Беларусбанк,"Медицинская ул., 5, Областная консультативная поликлиника",,52.106641,23.81281,банкомат
Белгазпромбанк,"ул. Гаврилова, 16",,52.108464,23.772656,банкомат
Банк ВТБ,"Московская ул., 208",,52.096156,23.742631,банкомат
Беларусбанк,"Партизанский просп., 8",,52.101406,23.762231,банкомат
Беларусбанк,"Московская ул., 364, этаж 1",,52.108742,23.78693,банкомат
Беларусбанк,"ул. Советской Конституции, 8, УЗ Брестская центральная поликлиника",,52.099967,23.750286,банкомат
БелВЭБ,"Московская ул., 210",,52.09666,23.743712,банкомат
Приорбанк,"Московская ул., 210, этаж 1",,52.096662,23.743727,банкомат
Беларусбанк,"ул. Гаврилова, 21, этаж 2",,52.108892,23.77407,банкомат
БелВЭБ,"ул. Янки Купалы, 118, корп. 1",,52.11267,23.764799,банкомат
Беларусбанк,"бул. Космонавтов, 94, этаж 1",,52.091208,23.701523,банкомат
Сбер Банк,"бул. Шевченко, 4, Административное здание ОАО «Строительный трест №8»",,52.086524,23.703718,банкомат
Банк Решение,"ул. Гаврилова, 16, этаж 1",,52.108748,23.772038,банкомат
Сбер Банк,"ул. Янки Купалы, 111Е, магазин ""Грошик""",,52.109703,23.752256,банкомат
Белгазпромбанк,"бул. Космонавтов, 90",,52.09261,23.701143,банкомат
Белагропромбанк,"Московская ул., 329, Здание, магазин ""Дионис""",,52.103332,23.786251,банкомат
Технобанк,"ул. Гаврилова, 16",,52.108541,23.772602,банкомат
"Беларусбанк, банкомат","Медицинская ул., 7, этаж 1",,52.105851,23.815213,банкомат
"Белинвестбанк, банкомат","Медицинская ул., 4, этаж 1",,52.103747,23.812437,банкомат
Белгазпромбанк,"ул. Мошенского, 102",,52.11431,23.742293,банкомат
Приорбанк,"Партизанский просп., 13, магазин №2 Брестодежда\",,52.106821,23.761113,банкомат
Беларусбанк,"Московская ул., 210, этаж 1",,52.096888,23.745448,банкомат
МТБАНК,"Московская ул., 210, этаж 1",,52.096858,23.745261,банкомат
Белинвестбанк,"Медицинская ул., 11, Областной кожно-венерологический диспансер",,52.107239,23.817801,банкомат
БелВЭБ,"ул. Янки Купалы, 118, корп. 1",,52.112805,23.765128,банкомат
Белагропромбанк,"ул. Янки Купалы, 120, корп. 1, ОАО "" Савушкин продукт""",,52.113196,23.763294,банкомат
Приорбанк,"ул. Гаврилова, 16, ТЦ Экватор",,52.108541,23.772602,банкомат
Приорбанк,"Московская ул., 210, ТЦ Корона",,52.097212,23.744674,банкомат
Банк ВТБ,"Брест, Московская ул., 326А",Обмен валюты,52.098459,23.755534,отделение банка
Беларусбанк,"Брест, Партизанский просп., 13",Банк,52.107006,23.760862,отделение банка
Беларусбанк,"Брест, ул. Янки Купалы, 94, этаж 4",Банк,52.110502,23.749247,отделение банка
Белагропромбанк,"Брест, ул. Мошенского, 82",Банк,52.112688,23.734476,отделение банка
Беларусбанк,"Брест, Медицинская ул., 5, Областная консультативная поликлиника",,52.106641,23.81281,банкомат
Беларусбанк,"Брест, ул. Стафеева, 1",,52.102747,23.786756,банкомат
Беларусбанк,"Брест, Московская ул., 364, этаж 1",,52.108708,23.78695,банкомат
"Белинвестбанк, банкомат","Брест, Медицинская ул., 4, этаж 1",,52.103747,23.812437,банкомат
"Беларусбанк, банкомат","Брест, Медицинская ул., 7, этаж 1",,52.105851,23.815213,банкомат
Сбер Банк,"Брест, Гродненская ул., 32",,52.110801,23.782426,банкомат
Беларусбанк,"Брест, Московская ул., 364, этаж 1",,52.108742,23.78693,банкомат
Белагропромбанк,"Брест, Ленинградская ул., 37",,52.112886,23.777697,банкомат
Белинвестбанк,"Брест, Медицинская ул., 11, Областной кожно-венерологический диспансер",,52.107239,23.817801,банкомат
"Белгазпромбанк, банкомат","Брест, ул. Костюшко, 1",,52.112661,23.833614,банкомат
Приорбанк,"Брест, ул. Гаврилова, 16, этаж 1",,52.108901,23.772875,банкомат
Белинвестбанк,"Брест, ул. Гаврилова, 16, этаж 1",,52.108735,23.772046,банкомат
Белагропромбанк,"Брест, Старозадворская ул., 4, Мебельный магазин, ТЦ ""ВамРад""",,52.122337,23.772218,банкомат
Белгазпромбанк,"Брест, ул. Гаврилова, 16",,52.108464,23.772656,банкомат
Альфа-Банк,"Московская ул., 328, Супермаркет «АЛМИ», этаж 1",,52.09939,23.758635,банкомат
Сбер Банк,"ул. Янки Купалы, 111, корп. 3",,52.109907,23.752345,банкомат
"Белинвестбанк, банкомат","Партизанский просп., 13",,52.106724,23.760753,банкомат
Белинвестбанк Банкомат № 30,"Московская ул., 273В, этаж 1",,52.097181,23.766745,банкомат
Беларусбанк,"Московская ул., 267Д/1, Общежитие Брестского государственного технического университета",,52.094572,23.760851,банкомат
Беларусбанк,"Молодогвардейская ул., 3, корп. 2, отдел 100/1045",,52.103659,23.751825,банкомат
Беларусбанк,"Партизанский просп., 13, магазин Санта",,52.106677,23.760773,банкомат
МТБАНК,"Московская ул., 210",,52.096857,23.745285,банкомат
Беларусбанк,"ул. Мошенского, 102, универсам Продтовары - 15",,52.114215,23.742039,банкомат
Беларусбанк,"ул. Советской Конституции, 8, этаж 1",,52.100101,23.750178,банкомат
Беларусбанк,"Московская ул., 210, этаж 1",,52.097092,23.745994,банкомат
Беларусбанк,"д. Тельмы-1, Депутатская ул., 2, отдел №100/1038",Банк,52.115947,23.830391,отделение банка
Беларусбанк,"Брэст, Савецкая вуліца, 58, отдел №100/1015",,52.091067,23.8684,банкомат
Беларусбанк,"Брест, Клейниковская ул., 121/9",,52.125064,23.578914,банкомат
Беларусбанк,"Брестский район, Клейниковский сельсовет, 10, ТЛЦ",,52.128256,23.583875,банкомат
Сбер Банк,"Брест, ул. Катин Бор, 56, заправка",Обмен валюты,52.139447,23.638588,банкомат
Сбер Банк,"Брест, ул. Катин Бор, 119, ИООО ""АНРЭКС"". Холл административного здания",,52.147259,23.675543,банкомат
Альфа-Банк,"Брест, Дубровская ул., 15А, магазин Санта 23",,52.127706,23.655287,банкомат
Альфа-Банк,"Брест, ул. Катин Бор, 106Е",,52.146556,23.672412,банкомат
"Альфа-Банк, банкомат","Брест, Дубровская ул., 15А",,52.127655,23.655159,банкомат
Альфа-Банк,"Брест, Дубровская ул., 15А, магазин Санта 23",,52.12783,23.65539,банкомат
Банк ВТБ,"Брест, ул. Катин Бор, 95",Обмен валюты,52.142697,23.656955,отделение банка
Беларусбанк,"Брест, Радужная ул., 150, Гипермаркет Евроопт, этаж 1",,52.123792,23.702587,банкомат
Белинвестбанк,"Брест, Красногвардейская ул., 125",,52.123012,23.695086,банкомат
Беларусбанк,"Брест, Красногвардейская ул., 95, отдел 100/128",,52.117602,23.689531,банкомат
Приорбанк,"Брест, Радужная ул., 150, Гипермаркет Евроопт, этаж 1",,52.123785,23.702557,банкомат
Беларусбанк,"Брест, ул. Лейтенанта Рябцева, 45А, этаж 1",Банк,52.143544,23.688753,отделение банка
Беларусбанк,"агрогородок Черни, Пионерская ул., 16, отдел №100/1032",Банк,52.149228,23.750988,отделение банка
Белгазпромбанк,"Брест, Коммерческая ул., 17, этаж 1",,52.131931,23.770545,банкомат
"Белагропромбанк, инфокиоск","Брест, Коммерческая ул., 17, корп. 1, этаж 1",Инфокиоск,52.131445,23.768991,банкомат
