name,address,category,lat,lon,query
МТБАНК,"Партизанский просп., 150А",Банк,53.859791,27.673885,отделение банка
Белгазпромбанк,"ул. Шаранговича, 51",,53.881699,27.441299,банкомат
Беларусбанк,"ул. Маршала Лосика, 31, этаж -1",,53.87358,27.442094,банкомат
Беларусбанк,"Сухаревская ул., 8, отдел №510/307",,53.884419,27.438722,банкомат
Белинвестбанк,"Сухаревская ул., 19",,53.886018,27.435205,банкомат
Сбер Банк,"ул. Шаранговича, 25",,53.883661,27.448681,банкомат
Альфа-Банк,"ул. Шаранговича, 25, этаж 1",,53.883541,27.448563,банкомат
Приорбанк,"Сухаревская ул., 31, гипермаркет ""ГИППО""",,53.8872,27.422809,банкомат
Альфа-Банк,"ул. Лобанка, 94, этаж 1",,53.886895,27.428247,банкомат
Беларусбанк,"ул. Алибегова, 13, корп. 1, этаж 2",,53.870886,27.474118,банкомат
"Белинвестбанк, банкомат","ул. Шаранговича, 25, этаж 1",,53.883457,27.44831,банкомат
Белагропромбанк,"ул. Шаранговича, 25, Гипермаркет ""Магнит""",,53.883684,27.4483,банкомат
Белагропромбанк,"ул. Лобанка, 79, этаж 1",,53.888865,27.428817,банкомат
БСБ Банк,"ул. Шаранговича, 25",,53.883684,27.448346,банкомат
Белинвестбанк,"ул. Лобанка, 94, этаж 1",,53.886885,27.428157,банкомат
Беларусбанк,"ул. Якубовского, 52, УП Светоприбор на 1-ом этаже в холле",,53.893333,27.451389,банкомат
МТБАНК,"ул. Лобанка, 94, этаж 1",,53.886647,27.428314,банкомат
Альфа-Банк,"ул. Максима Горецкого, 2, корп. 1, Гипермаркет Гиппо",,53.875797,27.465788,банкомат
Беларусбанк,"ул. Лобанка, 94, этаж 1",,53.886749,27.428027,банкомат
Беларусбанк,"ул. Одинцова, 113, этаж 1",,53.900925,27.427505,банкомат
Белинвестбанк,"ул. Мазурова, 24, этаж 1",,53.89649,27.422522,банкомат
"Атм Белинвестбанк, Банкомат № 129","Минск, ул. Монтажников, 2, этаж 1",,53.873225,27.416982,банкомат
Белагропромбанк,"ул. Одинцова, 20, Центр банковских услуг №567/81",,53.900511,27.446669,банкомат
Беларусбанк,"ул. Одинцова, 9, Слева от входа, отдел №510/416",,53.898241,27.4565,банкомат
Сбер Банк,"Минск, ул. Монтажников, 2, этаж 1",,53.873662,27.417065,банкомат
Белагропромбанк,"ул. Голубева, 24А, Супермаркет ""Соседи""",,53.867706,27.465395,банкомат
Беларусбанк,"Сухаревская ул., 62",,53.888319,27.422432,банкомат
Беларусбанк,"Сухаревская ул., 62, отдел 510/402",Банк,53.88821,27.422769,банкомат
БелВЭБ,"просп. Любимова, 41",,53.863874,27.452495,банкомат
ATM Белинвестбанк,"ул. Гурского, 38, Мингорсвет",,53.881229,27.478917,банкомат
БСБ Банк,"Сухаревская ул., 33, БОК Сухарево",,53.887112,27.421671,банкомат
Сбер Банк,"просп. Дзержинского, 69, корп. 1, станция метро ""Петровщина"" В1",,53.865345,27.488187,банкомат
Альфа-Банк,"ул. Алибегова, 13, корп. 1",,53.871198,27.474614,банкомат
Белинвестбанк,"ул. Максима Горецкого, 2, Гипермаркет ""ГИППО""",,53.876075,27.466188,банкомат
Альфа-Банк,"Минск, ул. Монтажников, 2",,53.87308,27.417026,банкомат
БелВЭБ,"ул. Скрипникова, 15А, Минск",,53.89125,27.420944,банкомат
Альфа-Банк,"ул. Рафиева, 56, этаж 1",,53.864512,27.448654,банкомат
Беларусбанк,"просп. Газеты Правда, 20А/1",,53.8678,27.484204,банкомат
Беларусбанк,"Уманская ул., 54, корп. 1",,53.874405,27.499511,банкомат
Беларусбанк,"ул. Пономаренко, 32, ЖЭУ № 1 Фрунзенского района г. Минска",,53.894179,27.484439,банкомат
Белгазпромбанк,"ул. Лобанка, 94, этаж 1",,53.886708,27.427976,банкомат
Беларусбанк,"ул. Янки Брыля, 30, отдел 527/453",,53.879685,27.484605,банкомат
Беларусбанк,"просп. Любимова, 30, корп. 2, Слева от входа, отдел №527/444",,53.863146,27.460961,банкомат
Беларусбанк,"просп. Любимова, 41, Лицевая сторона отделения, отдел №527/451",,53.863948,27.453338,банкомат
Приорбанк,"просп. Дзержинского, 104, корп. 2",Банк,53.861291,27.48,банкомат
"Беларусбанк, банкомат","ул. Рафиева, 64, этаж 2",,53.862953,27.441929,банкомат
Белгазпромбанк,"просп. Газеты Звязда, 16",,53.865047,27.46779,банкомат
Беларусбанк,"просп. Дзержинского, 83, корп. 1, этаж 1",,53.861934,27.484681,банкомат
БСБ Банк,"Сухаревская ул., 6",,53.883818,27.438905,банкомат
Банк РРБ,"просп. Дзержинского, 90",,53.866987,27.487324,банкомат
Белинвестбанк,"просп. Дзержинского, 100, этаж 1",,53.863546,27.482964,банкомат
БСБ Банк,"Сухаревская ул., 6",,53.883819,27.438974,банкомат
БелВЭБ,"просп. Дзержинского, 104Б",,53.860427,27.478197,банкомат
"Беларусбанк, банкомат","ул. Сергея Есенина, 76, корп. 1, этаж 1",,53.86229,27.444139,банкомат
Беларусбанк,"ул. Монтажников, 6, Филиал Минская ТЭЦ-4 РУП Минскэнерго На проходной",,53.871944,27.405278,банкомат
БСБ Банк,"ул. Алибегова, 13, корп. 1",,53.870829,27.474151,банкомат
Беларусбанк,"просп. Дзержинского, 69, корп. 1, этаж 1",,53.865258,27.488061,банкомат
